open_time,open,high,low,close,atr,close_smooth,position
2023-03-07 07:00:00,22436.2,22466.6,22333.3,22415.2,234.3624113174457,22402.212272855955,0
2023-03-07 08:00:00,22415.2,22424.6,22355.5,22421.5,231.52271525941373,22390.37966972183,0
2023-03-07 09:00:00,22421.5,22426.0,22325.1,22381.4,228.71966415974808,22377.482758102324,0
2023-03-07 10:00:00,22381.4,22432.2,22335.7,22368.7,226.19611671362085,22369.54910547591,0
2023-03-07 11:00:00,22368.7,22397.5,22335.7,22350.0,223.8590131357689,22356.164391236343,0
2023-03-07 12:00:00,22350.0,22411.1,22316.9,22403.2,221.08455981158903,22341.23136106655,0
2023-03-07 13:00:00,22403.2,22413.6,22312.5,22363.0,218.5270912508084,22325.405228766267,0
2023-03-07 14:00:00,22363.0,22368.7,22200.0,22319.5,215.22087043991712,22308.9816449442,0
2023-03-07 15:00:00,22319.5,22403.9,21900.9,22316.2,213.05223683197596,22297.174833820976,0
2023-03-07 16:00:00,22316.2,22743.9,22200.0,22238.2,212.14326753181575,22278.198983423754,0
2023-03-07 17:00:00,22238.2,22357.5,22200.0,22310.3,211.46827223086817,22251.241623553648,0
2023-03-07 18:00:00,22310.3,22330.4,22039.2,22150.0,211.35220516731425,22227.073327940445,0
2023-03-07 19:00:00,22150.0,22245.5,22039.2,22132.3,210.7584762254885,22200.19861320388,0
2023-03-07 20:00:00,22132.3,22144.6,22000.0,22063.4,210.225966018349,22180.143405909283,0
2023-03-07 21:00:00,22063.4,22118.5,21900.0,22062.8,209.68720654017943,22160.585482329494,0
2023-03-07 22:00:00,22062.8,22119.5,21930.0,22110.0,209.34454893024167,22132.04213896917,0
2023-03-07 23:00:00,22110.0,22225.5,21978.5,22170.0,209.4518430554193,22112.63775184211,0
2023-03-08 00:00:00,22170.0,22271.1,22133.3,22249.2,209.61528283889032,22100.485746422753,0
2023-03-08 01:00:00,22249.2,22258.0,22145.4,22176.1,209.63585787605163,22092.765922740236,0
2023-03-08 02:00:00,22176.1,22206.8,22133.3,22159.2,208.41043945584815,22089.50294259017,0
2023-03-08 03:00:00,22159.2,22191.8,21733.3,22154.7,208.1046937807061,22085.217423484708,0
2023-03-08 04:00:00,22154.7,22169.2,22100.0,22148.3,204.91412041040155,22094.32249663441,0
2023-03-08 05:00:00,22148.3,22153.1,21600.0,21890.0,203.0135879961344,22084.301825386727,0
2023-03-08 06:00:00,21890.0,22048.1,21890.0,22025.6,201.49571265999376,22076.019100204765,0
2023-03-08 07:00:00,22025.6,22036.0,21801.4,21969.0,200.23339984822508,22067.663498067894,0
2023-03-08 08:00:00,21969.0,22036.0,21842.0,21995.8,199.298633190258,22061.260132915846,0
2023-03-08 09:00:00,21995.8,22027.6,21840.7,22014.7,198.63230224642615,22053.73941125871,0
2023-03-08 10:00:00,22014.7,22140.0,21950.0,22110.3,198.29332827527253,22048.679606814832,0
2023-03-08 11:00:00,22110.3,22135.1,21914.0,22067.8,198.35523339776495,22044.793466842806,0
2023-03-08 12:00:00,22067.8,22106.0,21980.0,22016.1,198.5739072023727,22038.940338774773,0
2023-03-08 13:00:00,22016.1,22056.5,21900.0,21992.8,198.83219954490272,22032.48192483484,0
2023-03-08 14:00:00,21992.8,22024.4,21875.0,21972.0,199.2632329108669,22024.058219422946,0
2023-03-08 15:00:00,21972.0,22185.0,21100.0,22140.1,202.00657341774985,22010.84109756758,0
2023-03-08 16:00:00,22140.1,22200.3,22000.0,22143.8,204.8011038885826,21990.336318971156,0
2023-03-08 17:00:00,22143.8,22154.1,21900.0,21984.9,207.8538821831367,21973.087625402204,0
2023-03-08 18:00:00,21984.9,22060.0,21920.0,22026.3,210.7976525043738,21939.065891745344,0
2023-03-08 19:00:00,22026.3,22062.5,21927.7,22005.6,213.6113916122665,21913.38184295002,0
2023-03-08 20:00:00,22005.6,22126.5,21937.5,22084.1,216.27248268861797,21876.655420046798,0
2023-03-08 21:00:00,22084.1,22114.3,21930.0,22013.3,217.98468630665127,21864.414780490533,0
2023-03-08 22:00:00,22013.3,22018.0,21514.2,21620.0,219.47911347535245,21869.09187536724,0
2023-03-08 23:00:00,21620.0,21760.1,21400.0,21710.1,221.3491767987449,21879.282708971314,0
2023-03-09 00:00:00,21710.1,21764.0,21636.3,21720.1,222.6963784560697,21882.08886072159,0
2023-03-09 01:00:00,21720.1,21762.3,21563.6,21705.6,223.9292561854895,21838.606324646167,0
2023-03-09 02:00:00,21705.6,21791.3,21625.0,21771.3,225.1257378866721,21865.27627206432,0
2023-03-09 03:00:00,21771.3,40682.9,10000.0,21770.0,298.7710423263881,21882.900880174122,0
2023-03-09 04:00:00,21770.0,23150.0,21756.4,22174.3,370.02287263938126,21883.499670103607,0
2023-03-09 05:00:00,22174.3,23059.2,21700.0,21738.3,438.8333817394287,21876.544648206942,0
2023-03-09 06:00:00,21738.3,21744.0,21688.3,21738.2,502.53337828459127,21864.419932242123,0
2023-03-09 07:00:00,21738.2,21739.5,21669.3,21689.5,561.5824226954899,21839.904686190766,0
2023-03-09 08:00:00,21689.5,21698.6,21623.0,21685.4,616.418678219846,21806.34372362678,0
2023-03-09 09:00:00,21685.4,21703.5,21604.9,21638.9,666.4811535874411,21757.628486056226,0
2023-03-09 10:00:00,21638.9,21686.1,21576.5,21648.2,713.0639283335228,21692.386632908954,0
2023-03-09 11:00:00,21648.2,21672.9,21623.3,21672.4,755.120552502248,21620.874135188835,0
2023-03-09 12:00:00,21672.4,21674.4,21608.8,21613.6,793.9528939922144,21545.649259462338,0
2023-03-09 13:00:00,21613.6,21722.0,21560.0,21704.8,829.8386396614064,21467.72177863105,0
2023-03-09 14:00:00,21704.8,34250.0,20000.0,21723.6,896.6277844500247,21366.43059128841,0
2023-03-09 15:00:00,21723.6,21797.2,21631.1,21642.4,958.5967522298624,21266.75517182666,0
2023-03-09 16:00:00,21642.4,21675.0,21462.8,21478.1,1016.192222311081,21152.21286055732,0
2023-03-09 17:00:00,21478.1,21523.4,21427.6,21476.1,1069.375396910243,21025.838436803744,0
2023-03-09 18:00:00,21476.1,30000.0,16000.0,21020.4,1151.7931066574931,20898.50198513983,0
2023-03-09 19:00:00,21020.4,23000.0,20782.0,20859.2,1233.2321704704163,20773.784283328423,0
2023-03-09 20:00:00,20859.2,21470.5,20101.1,20142.0,1311.7589202014433,20645.25311999414,0
2023-03-09 21:00:00,20142.0,22560.0,18218.5,20223.9,1392.4301878086646,20515.286427458155,0
2023-03-09 22:00:00,20223.9,20460.0,20218.5,20340.9,1467.4373172534215,20385.500431480203,0
2023-03-09 23:00:00,20340.9,22390.0,19805.5,20360.9,1542.6353660235557,20276.212194687145,0
2023-03-10 00:00:00,20360.9,20363.3,18000.0,20117.7,1617.7556970244138,20173.611330249994,0
2023-03-10 01:00:00,20117.7,22212.0,18310.0,18555.5,1696.4798139062088,20089.82351962616,0
2023-03-10 02:00:00,18555.5,20624.5,18555.5,20039.6,1774.0569700583517,20008.823977356747,0
2023-03-10 03:00:00,20039.6,20135.9,20005.0,20050.2,1845.965757913881,19932.22270164427,0
2023-03-10 04:00:00,20050.2,20062.4,19692.2,19879.0,1912.4201085415668,19867.353855379413,0
2023-03-10 05:00:00,19879.0,20033.3,19860.0,19991.8,1973.6829579338992,19798.64065910622,0
2023-03-10 06:00:00,19991.8,20022.7,19750.0,19880.6,2030.915127607724,19753.53984768365,0
2023-03-10 07:00:00,19880.6,20029.0,19800.0,19946.3,2084.1314280191173,19712.487638600647,0
2023-03-10 08:00:00,19946.3,19974.7,19877.7,19956.2,2133.3815641154006,19702.86759135208,1
2023-03-10 09:00:00,19956.2,19967.7,19845.2,19853.0,2106.3509762018757,19711.29340273684,1
2023-03-10 10:00:00,19853.0,19917.8,19606.0,19627.2,2078.6754302822515,19735.387282216652,1
2023-03-10 11:00:00,19627.2,19803.3,19578.5,19762.7,2050.27575669029,19775.16999014709,1
2023-03-10 12:00:00,19762.7,19993.8,19734.8,19930.2,2024.388678831248,19822.37764681286,1
2023-03-10 13:00:00,19930.2,20367.9,19884.1,20179.1,2001.335439867038,19880.891418410058,1
2023-03-10 14:00:00,20179.1,20186.0,19666.5,19821.1,1980.985765590868,19938.754708248893,1
2023-03-10 15:00:00,19821.1,20027.4,19759.0,20011.1,1962.493925191667,19989.992595232594,1
2023-03-10 16:00:00,20011.1,20392.0,18097.5,20018.6,1950.525073392507,20036.379941036128,1
2023-03-10 17:00:00,20018.6,20080.6,18988.0,19932.4,1941.894472912416,20080.92926997889,1
2023-03-10 18:00:00,19932.4,20006.5,19831.5,19848.8,1934.1408200857288,20105.083738094014,1
2023-03-10 19:00:00,19848.8,21000.0,19848.8,20022.5,1929.2962376990988,20126.893987381383,1
2023-03-10 20:00:00,20022.5,20374.0,19500.0,19973.3,1892.9500778633449,20141.097940291973,1
2023-03-10 21:00:00,19973.3,20400.0,19216.5,20085.6,1861.6224532540352,20169.421183633163,1
2023-03-10 22:00:00,20085.6,20168.7,20033.5,20096.7,1832.3491827835492,20185.74782388454,1
2023-03-10 23:00:00,20096.7,20233.7,20088.6,20155.7,1805.2842411562533,20190.22756603451,1
2023-03-11 00:00:00,20155.7,20300.0,20139.0,20219.2,1747.2025096448056,20177.650778964242,1
2023-03-11 01:00:00,20219.2,20672.8,20219.2,20583.8,1689.0685208603784,20157.642967360156,1
2023-03-11 02:00:00,20583.8,20633.9,20197.0,20489.5,1632.8667217510624,20203.863014465802,1
2023-03-11 03:00:00,20489.5,20500.0,19901.8,20395.0,1571.7667178161755,20204.05301828749,1
2023-03-11 04:00:00,20395.0,20411.8,20276.9,20345.8,1514.7771903528835,20200.088228790628,1
2023-03-11 05:00:00,20345.8,20434.0,20250.0,20389.2,1456.1428672322047,20198.889031488212,1
2023-03-11 06:00:00,20389.2,20404.5,20206.1,20287.5,1396.5421862391952,20191.24900590717,1
2023-03-11 07:00:00,20287.5,20322.9,19153.1,19865.2,1334.6934586504228,20187.353341418795,1
2023-03-11 08:00:00,19865.2,20754.4,19791.0,20079.0,1274.6301163656203,20180.78718397198,1
2023-03-11 09:00:00,20079.0,20148.5,19889.0,20094.2,1219.1632032916757,20171.66059947989,1
2023-03-11 10:00:00,20094.2,20159.3,20015.7,20035.2,1167.1186887706608,20166.368245396297,1
2023-03-11 11:00:00,20035.2,20106.5,19980.9,20089.0,1118.6780681440323,20172.917712602182,1
2023-03-11 12:00:00,20089.0,20125.2,20033.0,20034.5,1073.2677299431386,20177.39376685388,1
2023-03-11 13:00:00,20034.5,20144.9,20031.9,20082.7,1030.8247968518524,20179.4131894283,1
2023-03-11 14:00:00,20082.7,20203.5,20074.3,20110.8,991.4901685052012,20170.3470747283,1
2023-03-11 15:00:00,20110.8,20143.8,20048.6,20066.7,954.9001564690408,20177.160240540885,1
2023-03-11 16:00:00,20066.7,20108.5,20007.4,20095.1,920.4220500545232,20181.27689034833,1
2023-03-11 17:00:00,20095.1,20283.2,19957.6,20253.5,888.6466655267681,20197.295928538406,1
2023-03-11 18:00:00,20253.5,20311.5,20201.0,20229.8,858.787379893862,20221.30581266979,1
2023-03-11 19:00:00,20229.8,20251.4,20156.0,20223.6,830.1361384728364,20233.98941813985,1
2023-03-11 20:00:00,20223.6,20453.5,20220.0,20355.3,802.8504619152227,20256.75340426524,1
2023-03-11 21:00:00,20355.3,20367.8,20284.4,20361.1,777.0732860641112,20277.125042475836,1
2023-03-11 22:00:00,20361.1,20457.4,18000.0,20334.4,753.5251942023593,20304.33298983909,1
2023-03-11 23:00:00,20334.4,20517.6,20330.4,20455.5,729.5033946164474,20331.754732989615,1
2023-03-12 00:00:00,20455.5,22493.5,18000.0,20453.1,717.4795807152514,20361.26665258819,1
2023-03-12 01:00:00,20453.1,20481.0,20380.0,20395.1,703.8141344736642,20371.595666715373,1
2023-03-12 02:00:00,20395.1,20446.3,20311.0,20374.7,689.365982011239,20355.68313102194,1
2023-03-12 03:00:00,20374.7,20454.7,20351.2,20378.3,673.378411867558,20337.833064780258,1
2023-03-12 04:00:00,20378.3,20400.5,20330.6,20391.3,658.3773348293817,20322.42564748908,1
2023-03-12 05:00:00,20391.3,20442.5,20350.9,20354.9,644.3203823415545,20309.380482107998,1
2023-03-12 06:00:00,20354.9,20384.4,20321.4,20331.4,631.0341645552413,20292.783512898048,1
2023-03-12 07:00:00,20331.4,20375.4,20283.9,20349.9,617.8348194679519,20283.74744707026,1
2023-03-12 08:00:00,20349.9,20397.2,20339.3,20378.4,604.6759037916607,20290.3553505772,1
2023-03-12 09:00:00,20378.4,20425.8,19761.9,20382.3,592.6133392351053,20298.41772894522,1
2023-03-12 10:00:00,20382.3,20445.0,20366.5,20418.2,581.2781007183056,20328.10907797112,1
2023-03-12 11:00:00,20418.2,20481.6,20411.5,20438.0,570.4813316193739,20374.64339257423,1
2023-03-12 12:00:00,20438.0,20438.1,20318.5,20381.3,560.2681412656051,20434.744719129263,1
2023-03-12 13:00:00,20381.3,20455.3,20370.0,20384.7,548.2023216513901,20521.140258850486,1
2023-03-12 14:00:00,20384.7,20408.7,20331.7,20344.1,534.8878701048568,20642.246645449155,1
2023-03-12 15:00:00,20344.1,20403.5,20292.0,20359.8,522.1720698592671,20767.687975033667,1
2023-03-12 16:00:00,20359.8,20419.8,20345.9,20398.0,510.1985886788396,20880.137919785848,1
2023-03-12 17:00:00,20398.0,20830.3,20377.8,20785.4,499.85868948749095,20987.90301420266,1
2023-03-12 18:00:00,20785.4,21500.0,20690.4,21098.5,491.965449762192,21120.98057472308,1
2023-03-12 19:00:00,21098.5,21205.7,20752.9,20778.2,485.4450604934626,21195.83569199619,1
2023-03-12 20:00:00,20778.2,29327.7,18170.8,21255.1,505.6468418867872,21270.097582898037,1
2023-03-12 21:00:00,21255.1,21269.8,21143.1,21264.0,524.4806388948748,21345.698172250013,1
2023-03-12 22:00:00,21264.0,21960.0,20699.5,21710.0,544.7296408785755,21433.208895949334,1
2023-03-12 23:00:00,21710.0,22030.0,21580.0,21993.0,563.8284760539169,21526.350225387785,1
2023-03-13 00:00:00,21993.0,28000.0,20195.5,22442.8,599.8821563357825,21625.29752527571,1
2023-03-13 01:00:00,22442.8,22466.5,22264.3,22298.6,633.6148594546577,21736.838228258075,1
2023-03-13 02:00:00,22298.6,22355.1,21033.5,22190.4,667.528798065042,21774.445559237134,1
2023-03-13 03:00:00,22190.4,22277.0,22121.9,22235.5,699.1910267746846,21939.140044794767,1
2023-03-13 04:00:00,22235.5,22448.5,22228.1,22320.0,723.265477243161,22065.39966620828,1
2023-03-13 05:00:00,22320.0,22833.3,21208.1,22395.0,749.0441336305558,22229.878110777034,1
2023-03-13 06:00:00,22395.0,23476.0,21487.3,22372.5,767.0176478950394,22384.427539628265,1
2023-03-13 07:00:00,22372.5,22488.1,22319.5,22457.4,783.8682920930124,22527.68168774926,1
2023-03-13 08:00:00,22457.4,22500.0,22180.0,22194.5,799.9550807530353,22662.02984257731,1
2023-03-13 09:00:00,22194.5,22263.7,21856.5,21974.0,815.6159083182948,22788.46012282844,1
2023-03-13 10:00:00,21974.0,22172.2,21852.5,22122.8,830.7528672479407,22914.37017322928,1
2023-03-13 11:00:00,22122.8,22191.0,22023.0,22107.1,844.9905195873741,23031.109453033205,1
2023-03-13 12:00:00,22107.1,22245.1,21978.0,22126.4,858.6971491406576,23163.763691707813,1
2023-03-13 13:00:00,22126.4,22656.6,21800.0,22473.2,873.2464003925163,23260.08502478977,1
2023-03-13 14:00:00,22473.2,24200.0,21715.0,23478.7,892.535228935909,23349.046073380257,1
2023-03-13 15:00:00,23478.7,25000.0,23000.0,24011.7,913.627474488107,23425.96863214632,1
2023-03-13 16:00:00,24011.7,24933.6,23785.6,23996.1,935.7595596437196,23494.089205420874,1
2023-03-13 17:00:00,23996.1,25408.2,23842.1,24128.8,959.872686335836,23555.521118582346,1
2023-03-13 18:00:00,24128.8,28000.0,21715.0,25450.1,996.9429706451824,23592.613790209085,1
2023-03-13 19:00:00,25450.1,26200.0,20000.0,24302.5,1045.9241870276712,23637.818685432983,1
2023-03-13 20:00:00,24302.5,24332.2,24075.0,24150.7,1091.8357927161726,23700.161969325036,1
2023-03-13 21:00:00,24150.7,24290.4,24059.0,24097.5,1134.7534741888287,23772.595080894916,1
2023-03-13 22:00:00,24097.5,28000.0,23027.2,24212.7,1186.269654603914,23874.60890666269,1
2023-03-13 23:00:00,24212.7,24221.7,23950.0,24108.0,1233.675631656017,23975.249969836816,1
2023-03-14 00:00:00,24108.0,24235.0,23686.0,24164.2,1277.0749912996366,24076.86838489915,1
2023-03-14 01:00:00,24164.2,24433.9,24110.0,24396.1,1317.067491921093,24165.08265476205,1
2023-03-14 02:00:00,24396.1,24577.0,20379.0,21683.3,1337.6345758314917,24247.610405183514,1
2023-03-14 03:00:00,21683.3,25600.0,21682.0,24357.8,1365.759487081623,24325.477464993706,1
2023-03-14 04:00:00,24357.8,27900.0,20000.0,23319.9,1407.6838094329364,24400.248802677106,1
2023-03-14 05:00:00,23319.9,24828.0,23319.9,24325.2,1449.13282304487,24462.239521054777,1
2023-03-14 06:00:00,24325.2,24433.5,24280.7,24327.3,1469.402859494046,24516.790567778644,1
2023-03-14 07:00:00,24327.3,24402.9,24157.8,24253.1,1488.327179053995,24566.523416649074,1
2023-03-14 08:00:00,24253.1,25403.2,22986.6,24245.2,1508.506904359662,24599.32115419601,1
2023-03-14 09:00:00,24245.2,24286.1,24161.7,24282.9,1527.1721254768288,24632.080110690564,1
2023-03-14 10:00:00,24282.9,24607.0,24252.4,24564.5,1544.8236403237222,24682.463472692813,1
2023-03-14 11:00:00,24564.5,25214.3,22379.5,24746.6,1564.0943326815518,24746.202203290322,1
2023-03-14 12:00:00,24746.6,26900.0,24600.0,25840.1,1582.7297374900124,24824.288797819278,1
2023-03-14 13:00:00,25840.1,26900.0,24600.0,25550.0,1605.1088038597736,24918.594239695216,1
2023-03-14 14:00:00,25550.0,26100.0,24600.0,25872.3,1628.698889298361,25019.450852919148,1
2023-03-14 15:00:00,25872.3,25969.5,25790.5,25916.4,1650.0606353008595,25088.85679219083,1
2023-03-14 16:00:00,25916.4,26004.6,25723.9,25875.3,1669.8036851603224,25132.320680485973,1
2023-03-14 17:00:00,25875.3,28263.2,23090.7,25635.9,1700.051993363157,25185.904157765304,1
2023-03-14 18:00:00,25635.9,26790.0,24087.7,24992.5,1733.937803361027,25236.398798498234,-1
2023-03-14 19:00:00,24992.5,25215.0,24333.0,25063.8,1765.4636745495254,25210.62043123687,-1
2023-03-14 20:00:00,25063.8,25479.6,24333.0,24561.0,1791.5510311293217,25200.839384895786,-1
2023-03-14 21:00:00,24561.0,24630.2,23852.9,24534.3,1812.8638146200844,25183.645980210764,-1
2023-03-14 22:00:00,24534.3,24777.9,24408.1,24708.8,1830.8013992900787,25149.63764359476,-1
2023-03-14 23:00:00,24708.8,24966.7,24616.8,24667.7,1844.562013626502,25092.161747460916,-1
2023-03-15 00:00:00,24667.7,24741.3,24358.9,24741.3,1843.285917415085,25021.105857225237,-1
2023-03-15 01:00:00,24741.3,25046.7,24670.0,24910.3,1828.2359709330556,24937.387087272662,-1
2023-03-15 02:00:00,24910.3,24976.0,24819.5,24835.8,1814.0212587235517,24827.07216251814,-1
2023-03-15 03:00:00,24835.8,24887.0,24500.0,24731.0,1801.1923592909168,24829.1837840918,-1
2023-03-15 04:00:00,24731.0,24887.0,23880.0,24810.2,1779.8374288653754,24748.917226738595,-1
2023-03-15 05:00:00,24810.2,24877.1,24692.8,24714.8,1759.7997553749915,24719.719542348386,-1
2023-03-15 06:00:00,24714.8,24860.2,24635.7,24789.4,1740.4207252291587,24670.88967993151,-1
2023-03-15 07:00:00,24789.4,24887.0,24730.3,24887.0,1722.0278162842187,24624.95851419134,-1
2023-03-15 08:00:00,24887.0,24887.0,24750.0,24758.2,1695.279638930584,24587.618992608237,-1
2023-03-15 09:00:00,24758.2,24784.4,24500.3,24532.0,1661.7899028164948,24566.29317384941,-1
2023-03-15 10:00:00,24532.0,24887.0,23900.0,24548.8,1614.2327669010308,24569.158144598983,-1
2023-03-15 11:00:00,24548.8,24831.3,24090.0,24767.0,1568.2468549795287,24572.865484588532,-1
2023-03-15 12:00:00,24767.0,25028.6,24423.5,24817.2,1526.6225558143242,24584.06796415172,-1
2023-03-15 13:00:00,24817.2,25227.7,24740.5,24781.2,1488.5478494466342,24564.966497405985,-1
2023-03-15 14:00:00,24781.2,24936.7,24428.1,24709.0,1448.6499078194936,24556.101950414577,-1
2023-03-15 15:00:00,24709.0,24965.9,23700.0,24461.1,1414.3196763085775,24532.218212510452,-1
2023-03-15 16:00:00,24461.1,24508.1,24068.5,24112.4,1382.6439851436792,24493.83066824974,-1
2023-03-15 17:00:00,24112.4,24352.3,23639.3,24282.9,1348.1789385857971,24442.851765807274,-1
2023-03-15 18:00:00,24282.9,24643.0,24141.0,24415.9,1311.894728686812,24394.117176023752,-1
2023-03-15 19:00:00,24415.9,34000.0,22800.0,24333.9,1299.392724256801,24368.839780761005,-1
2023-03-15 20:00:00,24333.9,24433.5,24235.5,24320.2,1284.6837201432204,24330.137634738247,-1
2023-03-15 21:00:00,24320.2,24447.5,24288.4,24428.5,1270.9779782282285,24323.184577465247,-1
2023-03-15 22:00:00,24428.5,24609.5,24303.8,24365.4,1258.3107416881169,24327.237133100298,-1
2023-03-15 23:00:00,24365.4,24438.5,24244.0,24283.9,1234.695926805632,24093.024031470024,1
2023-03-16 00:00:00,24283.9,24384.6,24157.4,24209.7,1206.8747891766584,24248.265851416632,1
2023-03-16 01:00:00,24209.7,24334.0,24139.3,24320.9,1179.4044470926117,24394.88085361847,1
2023-03-16 02:00:00,24320.9,24434.2,24303.1,24369.1,1151.478415157425,24493.67818687983,1
2023-03-16 03:00:00,24369.1,29326.5,18000.0,24268.0,1150.6642426461804,24568.483488369548,1
2023-03-16 04:00:00,24268.0,24309.3,23026.6,24263.6,1152.0817967428818,24616.9917041671,1
2023-03-16 05:00:00,24263.6,24428.2,24229.2,24344.9,1153.0388112612477,24641.624831638394,1
2023-03-16 06:00:00,24344.9,24595.0,24337.2,24573.9,1153.6308009330633,24663.0525779607,1
2023-03-16 07:00:00,24573.9,24640.4,24531.8,24611.8,1153.5421722949873,24659.22371482153,1
2023-03-16 08:00:00,24611.8,25600.0,24557.1,24576.6,1155.5703504643927,24634.24948374699,1
2023-03-16 09:00:00,24576.6,24783.0,24381.8,24650.1,1157.4874682883649,24610.570211089438,1
2023-03-16 10:00:00,24650.1,25010.9,24575.0,24933.4,1157.9078872201485,24601.344309439726,1
2023-03-16 11:00:00,24933.4,24933.6,24753.8,24826.1,1158.2875619425186,24587.00257672832,1
2023-03-16 12:00:00,24826.1,24920.9,24656.4,24717.4,1158.735355137101,24545.897621408323,1
2023-03-16 13:00:00,24717.4,24904.2,24560.0,24819.7,1159.597591674927,24493.959911339993,1
2023-03-16 14:00:00,24819.7,25001.4,24684.0,24847.2,1160.8277636981466,24439.45584609038,1
2023-03-16 15:00:00,24847.2,24927.8,24745.8,24879.1,1161.7269710530409,24396.945456754078,1
2023-03-16 16:00:00,24879.1,24904.3,24685.3,24783.0,1160.7333778825853,24369.979651161233,1
2023-03-16 17:00:00,24783.0,25050.0,24639.0,24683.6,1159.0243270814483,24373.847953134955,1
2023-03-16 18:00:00,24683.6,24814.8,24444.4,24795.7,1156.878541813726,24390.711621525603,1
2023-03-16 19:00:00,24795.7,25147.5,24791.3,24947.7,1154.5741221603644,24419.983472700154,1
2023-03-16 20:00:00,24947.7,24951.6,24639.0,24692.9,1151.9676372441484,24459.223583921066,1
2023-03-16 21:00:00,24692.9,25080.0,24653.9,24915.0,1147.547806012423,24520.81349352881,1
2023-03-16 22:00:00,24915.0,24990.8,24840.0,24981.8,1142.7560579639169,24595.72854189601,1
2023-03-16 23:00:00,24981.8,25644.7,15000.0,16666.5,1161.9534823950655,24597.206809011834,1
2023-03-17 00:00:00,16666.5,33449.7,16551.0,24916.1,1218.8194241287515,24729.73224772807,1
2023-03-17 01:00:00,24916.1,25704.3,24909.5,25660.2,1246.849227167174,24852.650711417802,1
2023-03-17 02:00:00,25660.2,26108.0,25508.3,25578.8,1273.8333299885664,24974.355082549544,1
2023-03-17 03:00:00,25578.8,25777.7,25370.3,25774.7,1299.4811873703354,25099.61005857214,1
2023-03-17 04:00:00,25774.7,25956.5,25708.5,25720.1,1323.1596739867398,25236.174760557093,1
2023-03-17 05:00:00,25720.1,33505.0,20630.0,25760.0,1375.338506797211,25389.036893582645,1
2023-03-17 06:00:00,25760.0,26400.0,25753.7,26142.3,1424.7881372640768,25541.933105932425,1
2023-03-17 07:00:00,26142.3,26400.0,25880.6,26061.7,1471.478746507119,25686.189799399177,1
2023-03-17 08:00:00,26061.7,26194.9,25849.9,26000.1,1515.343597947087,25829.269855675477,1
2023-03-17 09:00:00,26000.1,34000.0,18000.0,26243.4,1567.202626665152,25984.507485363065,1
2023-03-17 10:00:00,26243.4,27900.0,26153.9,26721.6,1616.4607723795457,26139.624468381706,1
2023-03-17 11:00:00,26721.6,26972.7,26311.9,26911.5,1663.300002923864,26276.76839897503,1
2023-03-17 12:00:00,26911.5,26929.9,26391.7,26635.3,1707.4611931912068,26409.87814084651,1
2023-03-17 13:00:00,26635.3,26844.7,26385.1,26463.5,1749.3037270108823,26534.36945315388,1
2023-03-17 14:00:00,26463.5,27200.0,25488.8,26293.1,1789.7486988910575,26647.36442140726,1
2023-03-17 15:00:00,26293.1,26504.6,26235.9,26416.3,1826.9892680178868,26734.18483106845,1
2023-03-17 16:00:00,26416.3,26549.0,26357.1,26390.5,1860.9888441118471,26809.217009434975,1
2023-03-17 17:00:00,26390.5,26645.4,26387.0,26489.4,1892.747021913382,26868.130085659708,1
2023-03-17 18:00:00,26489.4,26611.9,26289.1,26611.9,1922.375567967188,26912.919086111382,1
2023-03-17 19:00:00,26611.9,26854.5,26568.1,26814.4,1949.750170255246,26932.94363899246,1
2023-03-17 20:00:00,26814.4,27500.0,25000.0,26755.6,1980.3661104751093,26921.17867098947,1
2023-03-17 21:00:00,26755.6,27243.2,26522.6,27100.1,2010.0775787745065,26889.84130313845,1
2023-03-17 22:00:00,27100.1,28000.0,26999.1,27515.8,2039.5284660048987,26817.029951970835,1
2023-03-17 23:00:00,27515.8,32000.0,24817.6,24888.2,2082.998099385501,26716.991890334575,1
2023-03-18 00:00:00,24888.2,34000.0,24000.0,27613.4,2146.2903780008223,27016.035084647163,1
2023-03-18 01:00:00,27613.4,27711.0,27142.3,27330.6,2205.5677319531446,27136.958262305896,1
2023-03-18 02:00:00,27330.6,27575.0,27250.0,27292.1,2260.6405130041103,27159.728610253413,1
2023-03-18 03:00:00,27292.1,28350.0,25923.8,27302.6,2316.54166683715,27194.702080221075,1
2023-03-18 04:00:00,27302.6,28739.4,27213.8,27322.0,2371.7232144440204,27224.75729725103,1
2023-03-18 05:00:00,27322.0,27599.8,27223.7,27570.8,2398.5141753170665,27259.277113175754,1
2023-03-18 06:00:00,27570.8,33125.0,21000.0,27505.8,2412.0255437468,27296.57089337922,1
2023-03-18 07:00:00,27505.8,27510.8,27295.0,27360.4,2423.19324300298,27326.51244503136,1
2023-03-18 08:00:00,27360.4,27366.5,27068.5,27222.1,2432.8449161218155,27360.248616980585,1
2023-03-18 09:00:00,27222.1,32456.2,23740.0,27399.4,2461.5900411607336,27405.03731921583,1
2023-03-18 10:00:00,27399.4,27500.0,27362.0,27476.1,2488.020038220681,27442.878499447168,1
2023-03-18 11:00:00,27476.1,27477.2,27320.9,27447.8,2482.279559300156,27460.077246678673,1
2023-03-18 12:00:00,27447.8,27639.5,27300.0,27501.1,2476.2186383977632,27457.259483378923,1
2023-03-18 13:00:00,27501.1,27525.0,27345.0,27419.6,2469.782545178876,27446.725034127037,1
